seed,binary codification,max layers,max convs per layer,layers,training secs,epochs,loss,iou,dice,dice crossentropy,accuracy
200,AAAAAAAAAAAAAAAAAAABDEADGPRE3DUI4JIABBA_192,4,2,2,184.44191010016948,15,0.1083122766017913,0.8916877233982086,0.942403633594513,0.695415530204773,0.9668767547607422
201,AAAAAAAAAAAAAAAAAEDF2PDT2MAA3FQAHBHMHRI_192,4,2,2,484.695938100107,15,0.0674927949905395,0.9325072050094604,0.9650259590148926,0.7142699837684632,0.9768450164794922
202,AAAAAAAABALSBYQ2SQAEKEABCDRMECQAEIAABUY_192,4,2,3,988.226456000004,15,0.0613411211967468,0.9386588788032532,0.9682965219020844,0.7207368874549865,0.977003936767578
203,AAAAAAAAAAAAAAAAAAAMZEAD2JYGMY7K4CIAGNA_192,4,2,2,460.8302142000757,15,0.0609625649452209,0.9390374350547792,0.9685097086429596,0.7153443741798401,0.977216339111328
204,AAAAAAAAAADYPYR6HDOFBEABYKQO4LQAC6K4OFY_192,4,2,3,349.19662770000286,15,0.0529110348224639,0.947088965177536,0.9727998554706574,0.7265595102310181,0.9793392944335938
205,AAAAAAAAA6TGJAAGCB3F3MYH2IAA7PQAM3AADAY_192,4,2,3,236.27036210009828,15,0.0604865479469299,0.93951345205307,0.9687854075431824,0.7212418997287751,0.978076171875
206,AAAAAAAAAAAAAAAAAAAHZMABQOAB3FQAGKZ7DRY_192,4,2,2,214.6107421999332,15,0.0944086706638336,0.9055913293361664,0.9503594815731048,0.7035626518726349,0.9700494384765626
207,AAEHYAGAEAAQ5MVNTQANA7STQV5PZPUJOBOUTMY_192,4,2,4,382.6626015000511,15,0.0413917398452758,0.958608260154724,0.9788612139225006,0.7284143686294555,0.9816484069824218
208,AAAAAAAAAAAOZPUKTOZUK7YL6MAB5OQANZQAD4A_192,4,2,3,930.7695583000312,15,0.0368771982192993,0.9631228017807006,0.981208953857422,0.7318207883834839,0.9821770477294922
209,AAFWIAHM4ABS7AAMRTBW2HQYXSABYLQAFZWRXFQ_192,4,2,4,595.5851260998752,15,0.0392893517017364,0.9607106482982636,0.9799553155899048,0.7312843871116638,0.981998291015625
210,AAAAAAAAAADWVAADWAAD2EADISAAXDQAH3AXA7A_192,4,2,3,478.8893448000308,15,0.1885205340385437,0.8114794659614563,0.8953165709972382,0.6622538089752197,0.9477638244628906
211,MH5XIACNMADWJ2EFSQAOL4AAYWABZHQAHZHHAXA_192,4,2,4,2865.562985799974,15,0.0634542489051818,0.936545751094818,0.9671863996982576,0.7217587602138519,0.9772250366210936
212,AAAAAAAAAADYZAAEGQADLM2AQQZP7JR6PZQAHMQ_192,4,2,3,368.5255996000488,15,0.4978585684299469,0.5021414315700531,0.663456392288208,0.4444556856155395,0.8668772125244141
213,AAAAAAAAAAAAAAAAAGIGOMSXI6AB7NQAHJIACVY_192,4,2,2,166.58892569993623,15,0.0939848053455352,0.9060151946544648,0.9504636073112488,0.7072126471996307,0.9710277557373048
214,I4YFIADQTWBWBAA4XMIOGEABGQAB7LW3BCXABNY_192,4,2,4,914.2309586000628,15,0.2712736988067627,0.7287263011932373,0.8430758380889892,0.5142568969726562,0.9320023345947266
215,AAAAAAAAAAAAAAAAADJDYN6A6MTHZLQAEDIAA4Q_192,4,2,2,208.9241390998941,15,0.054783581495285,0.9452164185047148,0.971795027256012,0.7277579832077027,0.979093246459961
216,AAAAAAAAAAAAAAAAAAAMIM6B3QRIIDRYBOOB3QY_192,4,2,2,77.35798390000127,15,0.7976138126850129,0.2023861873149871,0.3359657561779022,0.1899389719963073,0.1955792236328125
217,AAAAAAAAAAASLAAKGQADDEAAO65GVYS3OKYACUY_192,4,2,3,137.28540730010718,15,0.0424378204345703,0.9575621795654295,0.9783125638961792,0.7309256517887115,0.9812606048583984
218,AAAAAAAAAAA67MMKSQAG2FWLCMABQIXGMDA43DA_192,4,2,3,83.2577279000543,15,0.0718258249759674,0.9281741750240324,0.96269828915596,0.7147442936897278,0.9748054504394532
219,2HGV3UBBAAAQ3I4HRVIBA7KDICMDRPQAFCYAATA_192,4,2,4,140.75106580019929,15,0.0602792000770568,0.9397207999229432,0.9688929855823516,0.7257250440120697,0.977403793334961
220,AAMWKESRFGIOHAAD4QAFA4AAOKAB7YQACAS5GFI_192,4,2,4,75.86247040005401,15,0.331869910955429,0.6681300890445709,0.7983524799346924,0.5843918812274933,0.9099626159667968
221,AAAAAAAAAAAAAAAAADLND7WEKFTENC7B526ULRQ_192,4,2,2,2206.3537332999986,15,0.0600901281833648,0.9399098718166352,0.968987500667572,0.723724524974823,0.9780682373046876
222,AAAAAAAAAAAAAAAAAAAHIMADASAAEKQAM6IAGVA_192,4,2,2,147.5534749000799,15,0.1822164368629455,0.8177835631370545,0.8985500431060791,0.6474313986301422,0.9494869995117188
223,AAAAAAAADAXPTAA3QAADL5CHWOAB5NQADYYAHXA_192,4,2,3,2436.719418700086,15,0.0528171420097351,0.9471828579902648,0.9728535628318786,0.7178587257862091,0.9796006774902344
224,AAAAAAAAAAAAAAAAAAAMGEAA3Q7EMKWLELGXD4I_192,4,2,2,110.38884939998388,15,0.0455358374118804,0.9544641625881196,0.9766869795322418,0.7326834475994111,0.981217041015625
225,AAFTIACQDILKZAAIT6JV3VWHO2AAFGX3UIQADNA_192,4,2,4,213.07662190007977,15,0.0275693643093109,0.9724306356906892,0.9860177767276764,0.7371336793899537,0.9832112884521484
226,AAAAAAAAAADWDAAKVQAPOMAAXTUKJLQABOCBLDA_192,4,2,3,932.3192086000928,15,0.174989618062973,0.825010381937027,0.9033817100524902,0.668652195930481,0.953559799194336
227,AAAAAAAAA2JCBAAOCBDVJHYYKQAAJAW3TDYAGRQ_192,4,2,3,87.74870839994401,15,0.0951764214038848,0.9048235785961152,0.949883496761322,0.7040825450420379,0.9698284149169922
228,AA6C75BA5OXYFYHPV4LTAVZR24ABQD6AXIQAGVQ_192,4,2,4,2023.048610999948,15,0.0410093188285827,0.9589906811714172,0.9790489614009856,0.7332021522521973,0.9813137817382812
229,AANVPA6VQABQ7CCJQQAMKMAD6QABXPSGNLYAAVI_192,4,2,4,1046.6262658999767,15,0.0393138694763183,0.9606861305236816,0.9799418449401855,0.7296048462390899,0.9815902709960938
230,AAP4YAHEH63Y5AACWPKHIMAA2QABRD4LRLDAOTA_192,4,2,4,422.4185103001073,15,0.0367056083679199,0.96329439163208,0.981298061609268,0.7307379412651062,0.9819265747070312
231,AAAAAAAAAAAAAAAAAAAEJMAD2XZD4BQAFLAAHNI_192,4,2,2,720.4419721001759,15,0.0570611011981964,0.9429388988018036,0.9705921351909638,0.719824777841568,0.9774462890625
232,AAAAAAAAAABQHOFFRVYWKPQVGEIJ5KQANLAAAUA_192,4,2,3,236.8062956000213,15,0.0487953770160675,0.9512046229839324,0.9749793207645416,0.7290373265743255,0.980097427368164
233,AA2EIABRQADQLGXMGHGM3EKMIEXZVGQAMDQVWTA_192,4,2,4,211.42842840007503,15,0.0671132063865661,0.932886793613434,0.9652733957767486,0.7223872530460358,0.977351531982422
234,AAAAAAAAAOXOTAAOXEIELMOVYEZH5AW36YYACQI_192,4,2,3,364.5579050001688,15,0.0397421669960022,0.9602578330039978,0.9797186374664306,0.7346565878391266,0.9814615631103516
